Frequency[MHz];Amplitude RX1[mV] at pwm=100
460.125;1311
460.188;1313
460.250;1296
460.313;1301
460.375;1301
460.438;1313
460.500;1308
460.563;1298
460.625;1311
460.688;1301
460.750;1303
460.813;1301
460.875;1308
460.938;1303
461.000;1303
461.063;1293
461.125;1303
461.188;1298
461.250;1303
461.313;1308
461.375;1301
461.438;1311
461.500;1308
461.563;1306
461.625;1306
461.688;1306
461.750;1306
461.813;1306
461.875;1315
461.938;1298
462.000;1308
462.063;1301
462.125;1313
462.188;1303
462.250;1303
462.313;1303
462.375;1315
462.438;1306
462.500;1306
462.563;1318
462.625;1306
462.688;1303
462.750;1298
462.813;1311
462.875;1303
462.938;1301
463.000;1303
463.063;1313
463.125;1308
463.188;1315
463.250;1311
463.313;1315
463.375;1306
463.438;1313
463.500;1301
463.563;1306
463.625;1313
463.688;1303
463.750;1308
463.813;1303
463.875;1311
463.938;1296
464.000;1298
464.063;1308
464.125;1311
464.188;1298
464.250;1303
464.313;1303
464.375;1311
464.438;1308
464.500;1308
464.563;1311
464.625;1313
464.688;1303
464.750;1306
464.813;1296
464.875;1313
464.938;1315
465.000;1313
465.063;1301
465.125;1315
465.188;1315
465.250;1306
465.313;1306
465.375;1311
465.438;1308
465.500;1306
465.563;1296
465.625;1311
465.688;1306
465.750;1298
465.813;1311
465.875;1308
465.938;1311
466.000;1313
466.063;1308
466.125;1296
466.188;1315
466.250;1308
466.313;1318
466.375;1308
466.438;1308
466.500;1293
466.563;1311
466.625;1311
466.688;1308
466.750;1303
466.813;1303
466.875;1308
466.938;1308
467.000;1306
467.063;1306
467.125;1303
467.188;1306
467.250;1318
467.313;1313
467.375;1303
467.438;1308
467.500;1311
467.563;1301
467.625;1301
467.688;1303
467.750;1313
467.813;1306
467.875;1308
467.938;1311
468.000;1303
468.063;1306
468.125;1315
468.188;1303
468.250;1306
468.313;1306
468.375;1298
468.438;1308
468.500;1318
468.563;1306
468.625;1306
468.688;1313
468.750;1311
468.813;1303
468.875;1311
468.938;1313
469.000;1296
469.063;1306
469.125;1308
469.188;1315
469.250;1308
469.313;1306
469.375;1308
469.438;1303
469.500;1303
469.563;1306
469.625;1308
469.688;1306
469.750;1301
469.813;1311
469.875;1308
469.938;1311
470.000;1303
470.063;1306
470.125;1311
470.188;1306
470.250;1303
470.313;1306
470.375;1298
470.438;1318
470.500;1308
470.563;1298
470.625;1311
470.688;1301
470.750;1306
470.813;1303
470.875;1311
470.938;1308
471.000;1306
471.063;1308
471.125;1308
471.188;1303
471.250;1311
471.313;1306
471.375;1306
471.438;1291
471.500;1306
471.563;1308
471.625;1308
471.688;1303
471.750;1311
471.813;1308
471.875;1308
471.938;1313
472.000;1313
472.063;1306
472.125;1315
472.188;1315
472.250;1318
472.313;1298
472.375;1313
472.438;1315
472.500;1308
472.563;1313
472.625;1318
472.688;1306
472.750;1313
472.813;1301
472.875;1308
472.938;1308
473.000;1308
473.063;1308
473.125;1308
473.188;1311
473.250;1318
473.313;1303
473.375;1311
473.438;1320
473.500;1303
473.563;1313
473.625;1308
473.688;1311
473.750;1323
473.813;1313
473.875;1318
473.938;1298
474.000;1306
474.063;1308
474.125;1315
474.188;1303
474.250;1313
474.313;1308
474.375;1308
474.438;1313
474.500;1308
474.563;1296
474.625;1311
474.688;1308
474.750;1306
474.813;1315
474.875;1301
474.938;1306
475.000;1308
475.063;1318
475.125;1318
475.188;1315
475.250;1301
475.313;1318
475.375;1320
475.438;1308
475.500;1311
475.563;1313
475.625;1313
475.688;1308
475.750;1308
475.813;1323
475.875;1313
475.938;1308
476.000;1325
476.063;1296
476.125;1306
476.188;1303
476.250;1308
476.313;1303
476.375;1303
476.438;1306
476.500;1311
476.563;1306
476.625;1315
476.688;1313
476.750;1320
476.813;1318
476.875;1320
476.938;1308
477.000;1318
477.063;1306
477.125;1315
477.188;1313
477.250;1318
477.313;1306
477.375;1318
477.438;1320
477.500;1325
477.563;1311
477.625;1311
477.688;1313
477.750;1315
477.813;1313
477.875;1318
477.938;1303
478.000;1313
478.063;1320
478.125;1301
478.188;1315
478.250;1320
478.313;1323
478.375;1306
478.438;1318
478.500;1303
478.563;1311
478.625;1313
478.688;1315
478.750;1308
478.813;1306
478.875;1313
478.938;1308
479.000;1318
479.063;1320
479.125;1315
479.188;1311
479.250;1318
479.313;1313
479.375;1320
479.438;1318
479.500;1323
479.563;1313
479.625;1308
479.688;1313
479.750;1315
479.813;1315
479.875;1318
479.938;1320
480.000;1318
480.063;1318
480.125;1315
480.188;1313
480.250;1315
480.313;1311
480.375;1315
480.438;1325
480.500;1315
480.563;1323
480.625;1315
480.688;1313
480.750;1315
480.813;1313
480.875;1313
480.938;1308
481.000;1318
481.063;1318
481.125;1318
481.188;1315
481.250;1318
481.313;1313
481.375;1318
481.438;1330
481.500;1320
481.563;1323
481.625;1318
481.688;1313
481.750;1315
481.813;1320
481.875;1318
481.938;1320
482.000;1308
482.063;1315
482.125;1328
482.188;1315
482.250;1313
482.313;1306
482.375;1323
482.438;1315
482.500;1311
482.563;1315
482.625;1328
482.688;1318
482.750;1325
482.813;1328
482.875;1315
482.938;1313
483.000;1320
483.063;1318
483.125;1311
483.188;1311
483.250;1318
483.313;1318
483.375;1315
483.438;1315
483.500;1328
483.563;1318
483.625;1311
483.688;1318
483.750;1313
483.813;1313
483.875;1318
483.938;1315
484.000;1315
484.063;1320
484.125;1320
484.188;1315
484.250;1303
484.313;1330
484.375;1308
484.438;1311
484.500;1323
484.563;1328
484.625;1318
484.688;1313
484.750;1313
484.813;1315
484.875;1315
484.938;1311
485.000;1311
485.063;1313
485.125;1311
485.188;1311
485.250;1311
485.313;1311
485.375;1313
485.438;1308
485.500;1320
485.563;1323
485.625;1318
485.688;1313
485.750;1306
485.813;1311
485.875;1318
485.938;1311
486.000;1306
486.063;1315
486.125;1311
486.188;1315
486.250;1315
486.313;1313
486.375;1315
486.438;1306
486.500;1308
486.563;1320
486.625;1308
486.688;1320
486.750;1318
486.813;1308
486.875;1313
486.938;1311
487.000;1303
487.063;1318
487.125;1311
487.188;1320
487.250;1311
487.313;1308
487.375;1318
487.438;1306
487.500;1313
487.563;1313
487.625;1311
487.688;1318
487.750;1311
487.813;1318
487.875;1311
487.938;1315
488.000;1318
488.063;1308
488.125;1313
488.188;1308
488.250;1306
488.313;1308
488.375;1313
488.438;1315
488.500;1308
488.563;1306
488.625;1320
488.688;1320
488.750;1298
488.813;1315
488.875;1313
488.938;1313
489.000;1308
489.063;1315
489.125;1315
489.188;1323
489.250;1315
489.313;1311
489.375;1298
489.438;1311
489.500;1315
489.563;1313
489.625;1298
489.688;1308
489.750;1318
489.813;1306
489.875;1315
489.938;1308
490.000;1313
490.063;1313
490.125;1308
490.188;1308
490.250;1303
490.313;1308
490.375;1306
490.438;1311
490.500;1306
490.563;1313
490.625;1318
490.688;1293
490.750;1313
490.813;1308
490.875;1308
490.938;1308
491.000;1308
491.063;1325
491.125;1311
491.188;1301
491.250;1308
491.313;1296
491.375;1303
491.438;1298
491.500;1313
491.563;1315
491.625;1315
491.688;1306
491.750;1315
491.813;1296
491.875;1308
491.938;1303
492.000;1308
492.063;1306
492.125;1313
492.188;1301
492.250;1308
492.313;1311
492.375;1311
492.438;1315
492.500;1320
492.563;1311
492.625;1298
492.688;1320
492.750;1311
492.813;1301
492.875;1308
492.938;1311
493.000;1308
493.063;1306
493.125;1303
493.188;1303
493.250;1301
493.313;1303
493.375;1308
493.438;1301
493.500;1311
493.563;1308
493.625;1308
493.688;1311
493.750;1296
493.813;1308
493.875;1296
493.938;1311
494.000;1311
494.063;1315
494.125;1308
494.188;1311
494.250;1320
494.313;1311
494.375;1308
494.438;1308
494.500;1313
494.563;1315
494.625;1303
494.688;1303
494.750;1313
494.813;1308
494.875;1315
494.938;1311
495.000;1311
495.063;1311
495.125;1303
495.188;1311
495.250;1315
495.313;1315
495.375;1301
495.438;1306
495.500;1318
495.563;1313
495.625;1308
495.688;1308
495.750;1306
495.813;1311
495.875;1313
495.938;1311
496.000;1311
496.063;1313
496.125;1311
496.188;1318
496.250;1301
496.313;1308
496.375;1323
496.438;1308
496.500;1311
496.563;1311
496.625;1308
496.688;1306
496.750;1315
496.813;1303
496.875;1298
496.938;1301
497.000;1311
497.063;1303
497.125;1311
497.188;1301
497.250;1306
497.313;1313
497.375;1308
497.438;1315
497.500;1311
497.563;1318
497.625;1311
497.688;1311
497.750;1308
497.813;1318
497.875;1311
497.938;1318
498.000;1306
498.063;1320
498.125;1315
498.188;1308
498.250;1320
498.313;1320
498.375;1320
498.438;1311
498.500;1320
498.563;1308
498.625;1313
498.688;1298
498.750;1308
498.813;1311
498.875;1308
498.938;1308
499.000;1308
499.063;1320
499.125;1311
499.188;1320
499.250;1313
499.313;1313
499.375;1313
499.438;1313
499.500;1308
499.563;1311
499.625;1315
499.688;1313
499.750;1318
499.813;1303
499.875;1311
499.938;1315
500.000;1308
500.063;1315
500.125;1320
500.188;1306
500.250;1320
500.313;1315
500.375;1306
500.438;1315
500.500;1315
500.563;1301
500.625;1320
500.688;1315
500.750;1318
500.813;1306
500.875;1311
500.938;1311
501.000;1313
501.063;1315
501.125;1323
501.188;1311
501.250;1308
501.313;1311
501.375;1328
501.438;1308
501.500;1315
501.563;1313
501.625;1315
501.688;1318
501.750;1308
501.813;1323
501.875;1308
501.938;1320
502.000;1313
502.063;1303
502.125;1311
502.188;1308
502.250;1311
502.313;1313
502.375;1306
502.438;1315
502.500;1306
502.563;1306
502.625;1308
502.688;1308
502.750;1306
502.813;1313
502.875;1306
502.938;1308
503.000;1311
503.063;1311
503.125;1315
503.188;1308
503.250;1296
503.313;1303
503.375;1311
503.438;1303
503.500;1308
503.563;1318
503.625;1301
503.688;1301
503.750;1318
503.813;1301
503.875;1298
503.938;1301
504.000;1311
504.063;1308
504.125;1298
504.188;1306
504.250;1303
504.313;1308
504.375;1320
504.438;1308
504.500;1313
504.563;1311
504.625;1306
504.688;1306
504.750;1308
504.813;1308
504.875;1308
504.938;1303
505.000;1313
505.063;1306
505.125;1298
505.188;1311
505.250;1303
505.313;1308
505.375;1311
505.438;1306
505.500;1306
505.563;1303
505.625;1301
505.688;1301
505.750;1298
505.813;1311
505.875;1298
505.938;1308
506.000;1298
506.063;1308
506.125;1298
506.188;1308
506.250;1296
506.313;1301
506.375;1289
506.438;1293
506.500;1298
506.563;1298
506.625;1301
506.688;1296
506.750;1308
506.813;1308
506.875;1296
506.938;1301
507.000;1289
507.063;1303
507.125;1298
507.188;1293
507.250;1296
507.313;1293
507.375;1296
507.438;1296
507.500;1293
507.563;1298
507.625;1296
507.688;1298
507.750;1289
507.813;1298
507.875;1293
507.938;1301
508.000;1296
508.063;1291
508.125;1298
508.188;1293
508.250;1286
508.313;1284
508.375;1296
508.438;1296
508.500;1298
508.563;1286
508.625;1293
508.688;1306
508.750;1293
508.813;1286
508.875;1293
508.938;1284
509.000;1279
509.063;1301
509.125;1293
509.188;1279
509.250;1286
509.313;1293
509.375;1291
509.438;1286
509.500;1286
509.563;1279
509.625;1286
509.688;1281
509.750;1298
509.813;1284
509.875;1284
509.938;1293
510.000;1289
510.063;1291
510.125;1289
510.188;1284
510.250;1291
510.313;1289
510.375;1284
510.438;1289
510.500;1279
510.563;1284
510.625;1291
510.688;1281
510.750;1274
510.813;1281
510.875;1284
510.938;1279
511.000;1289
511.063;1291
511.125;1291
511.188;1281
511.250;1284
511.313;1276
511.375;1274
511.438;1284
511.500;1279
511.563;1276
511.625;1284
511.688;1281
511.750;1267
511.813;1289
511.875;1284
511.938;1269
512.000;1284
512.063;1276
512.125;1264
512.188;1271
512.250;1279
512.313;1276
512.375;1284
512.438;1279
512.500;1267
512.563;1274
512.625;1267
512.688;1276
512.750;1267
512.813;1279
512.875;1269
512.938;1279
513.000;1281
513.063;1269
513.125;1274
513.188;1279
513.250;1271
513.313;1267
513.375;1281
513.438;1271
513.500;1269
513.563;1269
513.625;1276
513.688;1269
513.750;1274
513.813;1276
513.875;1262
513.938;1274
514.000;1269
514.063;1267
514.125;1269
514.188;1269
514.250;1269
514.313;1257
514.375;1271
514.438;1276
514.500;1274
514.563;1271
514.625;1262
514.688;1269
514.750;1281
514.813;1276
514.875;1267
514.938;1279
515.000;1271
515.063;1267
515.125;1269
515.188;1259
515.250;1274
515.313;1264
515.375;1267
515.438;1274
515.500;1274
515.563;1281
515.625;1267
515.688;1259
515.750;1267
515.813;1271
515.875;1262
515.938;1269
516.000;1274
516.063;1274
516.125;1264
516.188;1262
516.250;1271
516.313;1267
516.375;1271
516.438;1267
516.500;1284
516.563;1267
516.625;1264
516.688;1274
516.750;1267
516.813;1281
516.875;1264
516.938;1279
517.000;1276
517.063;1276
517.125;1269
517.188;1279
517.250;1274
517.313;1267
517.375;1276
517.438;1279
517.500;1269
517.563;1276
517.625;1274
517.688;1269
517.750;1259
517.813;1274
517.875;1279
517.938;1276
518.000;1267
518.063;1276
518.125;1269
518.188;1271
518.250;1289
518.313;1276
518.375;1279
518.438;1276
518.500;1279
518.563;1281
518.625;1267
518.688;1279
518.750;1279
518.813;1269
518.875;1274
518.938;1274
519.000;1279
519.063;1274
519.125;1279
519.188;1279
519.250;1279
519.313;1274
519.375;1276
519.438;1279
519.500;1279
519.563;1286
519.625;1284
519.688;1274
519.750;1276
519.813;1279
519.875;1289
519.938;1286
520.000;1281
520.063;1284
520.125;1281
520.188;1274
520.250;1276
520.313;1284
520.375;1281
520.438;1279
520.500;1286
520.563;1289
520.625;1284
520.688;1281
520.750;1289
520.813;1289
520.875;1281
520.938;1289
521.000;1271
521.063;1274
521.125;1281
521.188;1281
521.250;1286
521.313;1291
521.375;1281
521.438;1279
521.500;1279
521.563;1279
521.625;1284
521.688;1289
521.750;1291
521.813;1286
521.875;1289
521.938;1293
522.000;1286
522.063;1296
522.125;1281
522.188;1284
522.250;1281
522.313;1284
522.375;1279
522.438;1291
522.500;1291
522.563;1291
522.625;1286
522.688;1286
522.750;1296
522.813;1286
522.875;1286
522.938;1293
523.000;1298
523.063;1286
523.125;1291
523.188;1291
523.250;1289
523.313;1291
523.375;1289
523.438;1293
523.500;1291
523.563;1296
523.625;1291
523.688;1296
523.750;1298
523.813;1298
523.875;1286
523.938;1308
524.000;1311
524.063;1293
524.125;1293
524.188;1306
524.250;1296
524.313;1293
524.375;1293
524.438;1301
524.500;1306
524.563;1291
524.625;1298
524.688;1301
524.750;1308
524.813;1298
524.875;1301
524.938;1306
525.000;1296
525.063;1296
525.125;1303
525.188;1311
525.250;1303
525.313;1301
525.375;1306
525.438;1306
525.500;1308
525.563;1303
525.625;1301
525.688;1303
525.750;1301
525.813;1303
525.875;1301
525.938;1306
526.000;1303
526.063;1315
526.125;1308
526.188;1301
526.250;1311
526.313;1313
526.375;1308
526.438;1308
526.500;1306
526.563;1308
526.625;1311
526.688;1308
526.750;1311
526.813;1306
526.875;1301
526.938;1318
527.000;1308
527.063;1306
527.125;1303
527.188;1313
527.250;1313
527.313;1311
527.375;1308
527.438;1311
527.500;1308
527.563;1306
527.625;1311
527.688;1308
527.750;1306
527.813;1303
527.875;1311
527.938;1315
528.000;1308
528.063;1313
528.125;1308
528.188;1315
528.250;1306
528.313;1313
528.375;1306
528.438;1318
528.500;1313
528.563;1313
528.625;1308
528.688;1318
528.750;1328
528.813;1328
528.875;1320
528.938;1315
529.000;1318
529.063;1315
529.125;1323
529.188;1311
529.250;1311
529.313;1323
529.375;1306
529.438;1313
529.500;1313
529.563;1320
529.625;1311
529.688;1318
529.750;1320
529.813;1318
529.875;1318
529.938;1323
530.000;1308
530.063;1318
530.125;1320
530.188;1313
530.250;1313
530.313;1325
530.375;1318
530.438;1320
530.500;1315
530.563;1330
530.625;1328
530.688;1318
530.750;1318
530.813;1318
530.875;1323
530.938;1313
531.000;1323
531.063;1325
531.125;1313
531.188;1306
531.250;1323
531.313;1330
531.375;1318
531.438;1315
531.500;1323
531.563;1320
531.625;1320
531.688;1335
531.750;1325
531.813;1328
531.875;1318
531.938;1311
532.000;1318
532.063;1325
532.125;1313
532.188;1313
532.250;1328
532.313;1320
532.375;1313
532.438;1320
532.500;1318
532.563;1330
532.625;1325
532.688;1313
532.750;1325
532.813;1337
532.875;1323
532.938;1325
533.000;1335
533.063;1328
533.125;1323
533.188;1315
533.250;1325
533.313;1323
533.375;1330
533.438;1315
533.500;1328
533.563;1325
533.625;1313
533.688;1323
533.750;1318
533.813;1315
533.875;1318
533.938;1323
534.000;1318
534.063;1325
534.125;1323
534.188;1320
534.250;1323
534.313;1328
534.375;1328
534.438;1315
534.500;1323
534.563;1323
534.625;1330
534.688;1320
534.750;1323
534.813;1320
534.875;1325
534.938;1328
535.000;1315
535.063;1335
535.125;1323
535.188;1323
535.250;1325
535.313;1330
535.375;1323
535.438;1323
535.500;1330
535.563;1330
535.625;1318
535.688;1333
535.750;1328
535.813;1328
535.875;1325
535.938;1318
536.000;1325
536.063;1320
536.125;1320
536.188;1323
536.250;1318
536.313;1313
536.375;1330
536.438;1328
536.500;1318
536.563;1328
536.625;1335
536.688;1325
536.750;1323
536.813;1318
536.875;1325
536.938;1323
537.000;1330
537.063;1335
537.125;1330
537.188;1328
537.250;1323
537.313;1330
537.375;1328
537.438;1333
537.500;1325
537.563;1328
537.625;1325
537.688;1330
537.750;1330
537.813;1328
537.875;1328
537.938;1318
538.000;1325
538.063;1330
538.125;1330
538.188;1333
538.250;1335
538.313;1323
538.375;1328
538.438;1323
538.500;1333
538.563;1325
538.625;1323
538.688;1323
538.750;1330
538.813;1323
538.875;1320
538.938;1320
539.000;1313
539.063;1330
539.125;1337
539.188;1323
539.250;1323
539.313;1325
539.375;1325
539.438;1328
539.500;1330
539.563;1320
539.625;1323
539.688;1325
539.750;1328
539.813;1318
539.875;1325
539.938;1325
540.000;1318
540.063;1323
540.125;1320
540.188;1323
540.250;1330
540.313;1325
540.375;1325
540.438;1335
540.500;1328
540.563;1318
540.625;1330
540.688;1333
540.750;1318
540.813;1320
540.875;1323
540.938;1325
541.000;1328
541.063;1320
541.125;1325
541.188;1325
541.250;1325
541.313;1335
541.375;1323
541.438;1335
541.500;1328
541.563;1328
541.625;1330
541.688;1328
541.750;1325
541.813;1325
541.875;1333
541.938;1330
542.000;1330
542.063;1333
542.125;1325
542.188;1335
542.250;1320
542.313;1325
542.375;1325
542.438;1325
542.500;1330
542.563;1328
542.625;1323
542.688;1328
542.750;1325
542.813;1333
542.875;1325
542.938;1323
543.000;1330
543.063;1325
543.125;1323
543.188;1323
543.250;1330
543.313;1325
543.375;1325
543.438;1320
543.500;1323
543.563;1320
543.625;1330
543.688;1325
543.750;1320
543.813;1323
543.875;1325
543.938;1320
544.000;1315
544.063;1320
544.125;1335
544.188;1325
544.250;1325
544.313;1328
544.375;1318
544.438;1320
544.500;1318
544.563;1318
544.625;1320
544.688;1328
544.750;1323
544.813;1325
544.875;1323
544.938;1315
545.000;1323
545.063;1325
545.125;1325
545.188;1320
545.250;1323
545.313;1328
545.375;1330
545.438;1328
545.500;1323
545.563;1313
545.625;1318
545.688;1328
545.750;1313
545.813;1315
545.875;1335
545.938;1315
546.000;1315
546.063;1320
546.125;1333
546.188;1328
546.250;1318
546.313;1325
546.375;1313
546.438;1328
546.500;1315
546.563;1325
546.625;1325
546.688;1313
546.750;1308
546.813;1315
546.875;1323
546.938;1311
547.000;1318
547.063;1320
547.125;1318
547.188;1323
547.250;1320
547.313;1315
547.375;1323
547.438;1318
547.500;1323
547.563;1318
547.625;1315
547.688;1311
547.750;1320
547.813;1315
547.875;1315
547.938;1313
548.000;1318
548.063;1318
548.125;1315
548.188;1313
548.250;1311
548.313;1318
548.375;1318
548.438;1313
548.500;1320
548.563;1318
548.625;1313
548.688;1320
548.750;1311
548.813;1323
548.875;1315
548.938;1301
549.000;1320
549.063;1313
549.125;1315
549.188;1315
549.250;1328
549.313;1315
549.375;1313
549.438;1311
549.500;1318
549.563;1311
549.625;1311
549.688;1315
549.750;1325
549.813;1318
549.875;1311
549.938;1323
550.000;1328
550.063;1313
550.125;1313
550.188;1311
550.250;1301
550.313;1308
550.375;1311
550.438;1313
550.500;1315
550.563;1311
550.625;1306
550.688;1320
550.750;1315
550.813;1311
550.875;1318
550.938;1325
551.000;1320
551.063;1318
551.125;1323
551.188;1308
551.250;1315
551.313;1315
551.375;1320
551.438;1308
551.500;1315
551.563;1323
551.625;1313
551.688;1303
551.750;1301
551.813;1318
551.875;1315
551.938;1313
552.000;1315
552.063;1315
552.125;1298
552.188;1318
552.250;1323
552.313;1306
552.375;1303
552.438;1308
552.500;1318
552.563;1313
552.625;1306
552.688;1306
552.750;1306
552.813;1311
552.875;1318
552.938;1320
553.000;1318
553.063;1315
553.125;1318
553.188;1308
553.250;1313
553.313;1315
553.375;1323
553.438;1311
553.500;1313
553.563;1313
553.625;1308
553.688;1311
553.750;1315
553.813;1308
553.875;1318
553.938;1320
554.000;1313
554.063;1308
554.125;1308
554.188;1318
554.250;1313
554.313;1303
554.375;1320
554.438;1318
554.500;1325
554.563;1311
554.625;1311
554.688;1315
554.750;1313
554.813;1311
554.875;1313
554.938;1315
555.000;1313
555.063;1315
555.125;1318
555.188;1320
555.250;1325
555.313;1320
555.375;1325
555.438;1318
555.500;1315
555.563;1306
555.625;1311
555.688;1315
555.750;1330
555.813;1318
555.875;1318
555.938;1323
556.000;1313
556.063;1323
556.125;1311
556.188;1311
556.250;1306
556.313;1315
556.375;1308
556.438;1303
556.500;1313
556.563;1315
556.625;1323
556.688;1315
556.750;1311
556.813;1323
556.875;1323
556.938;1313
557.000;1323
557.063;1315
557.125;1311
557.188;1318
557.250;1303
557.313;1313
557.375;1323
557.438;1311
557.500;1323
557.563;1315
557.625;1318
557.688;1308
557.750;1320
557.813;1330
557.875;1323
557.938;1318
558.000;1320
558.063;1318
558.125;1313
558.188;1315
558.250;1320
558.313;1311
558.375;1323
558.438;1318
558.500;1318
558.563;1325
558.625;1318
558.688;1328
558.750;1323
558.813;1315
558.875;1323
558.938;1323
559.000;1315
559.063;1315
559.125;1325
559.188;1325
559.250;1318
559.313;1328
559.375;1313
559.438;1318
559.500;1320
559.563;1311
559.625;1328
559.688;1323
559.750;1323
559.813;1318
559.875;1320
559.938;1318
560.000;1328
560.063;1330
560.125;1315
560.188;1325
560.250;1320
560.313;1325
560.375;1325
560.438;1325
560.500;1320
560.563;1318
560.625;1323
560.688;1323
560.750;1323
560.813;1320
560.875;1325
560.938;1325
561.000;1330
561.063;1323
561.125;1325
561.188;1325
561.250;1315
561.313;1325
561.375;1320
561.438;1323
561.500;1330
561.563;1323
561.625;1330
561.688;1325
561.750;1330
561.813;1330
561.875;1333
561.938;1325
562.000;1323
562.063;1328
562.125;1320
562.188;1325
562.250;1328
562.313;1328
562.375;1325
562.438;1330
562.500;1325
562.563;1325
562.625;1328
562.688;1333
562.750;1335
562.813;1325
562.875;1333
562.938;1330
563.000;1333
563.063;1330
563.125;1330
563.188;1330
563.250;1333
563.313;1330
563.375;1337
563.438;1325
563.500;1330
563.563;1328
563.625;1323
563.688;1328
563.750;1328
563.813;1323
563.875;1330
563.938;1328
564.000;1330
564.063;1330
564.125;1323
564.188;1330
564.250;1337
564.313;1328
564.375;1318
564.438;1320
564.500;1335
564.563;1335
564.625;1335
564.688;1328
564.750;1335
564.813;1328
564.875;1328
564.938;1333
565.000;1330
565.063;1337
565.125;1333
565.188;1337
565.250;1330
565.313;1333
565.375;1330
565.438;1330
565.500;1330
565.563;1325
565.625;1330
565.688;1333
565.750;1333
565.813;1328
565.875;1323
565.938;1335
566.000;1330
566.063;1345
566.125;1337
566.188;1335
566.250;1340
566.313;1330
566.375;1340
566.438;1335
566.500;1333
566.563;1320
566.625;1328
566.688;1320
566.750;1328
566.813;1325
566.875;1337
566.938;1325
567.000;1337
567.063;1325
567.125;1333
567.188;1333
567.250;1337
567.313;1318
567.375;1335
567.438;1337
567.500;1328
567.563;1330
567.625;1342
567.688;1330
567.750;1337
567.813;1333
567.875;1328
567.938;1330
568.000;1333
568.063;1328
568.125;1328
568.188;1325
568.250;1335
568.313;1328
568.375;1337
568.438;1333
568.500;1337
568.563;1335
568.625;1325
568.688;1328
568.750;1330
568.813;1330
568.875;1320
568.938;1330
569.000;1325
569.063;1333
569.125;1337
569.188;1330
569.250;1337
569.313;1330
569.375;1335
569.438;1340
569.500;1335
569.563;1333
569.625;1335
569.688;1330
569.750;1330
569.813;1340
569.875;1337
569.938;1333
570.000;1330
570.063;1335
570.125;1340
570.188;1333
570.250;1333
570.313;1335
570.375;1335
570.438;1333
570.500;1328
570.563;1345
570.625;1323
570.688;1330
570.750;1330
570.813;1335
570.875;1333
570.938;1345
571.000;1325
571.063;1323
571.125;1330
571.188;1333
571.250;1323
571.313;1333
571.375;1325
571.438;1328
571.500;1325
571.563;1325
571.625;1328
571.688;1328
571.750;1330
571.813;1333
571.875;1337
571.938;1325
572.000;1325
572.063;1335
572.125;1340
572.188;1330
572.250;1325
572.313;1337
572.375;1323
572.438;1325
572.500;1328
572.563;1335
572.625;1335
572.688;1335
572.750;1328
572.813;1342
572.875;1328
572.938;1337
573.000;1333
573.063;1330
573.125;1335
573.188;1323
573.250;1333
573.313;1335
573.375;1333
573.438;1323
573.500;1335
573.563;1335
573.625;1340
573.688;1335
573.750;1335
573.813;1337
573.875;1330
573.938;1333
574.000;1325
574.063;1335
574.125;1345
574.188;1320
574.250;1337
574.313;1333
574.375;1337
574.438;1330
574.500;1333
574.563;1330
574.625;1337
574.688;1340
574.750;1335
574.813;1330
574.875;1320
574.938;1337
575.000;1337
575.063;1330
575.125;1337
575.188;1328
575.250;1342
575.313;1337
575.375;1335
575.438;1340
575.500;1330
575.563;1335
575.625;1325
575.688;1335
575.750;1330
575.813;1330
575.875;1328
575.938;1333
576.000;1333
576.063;1325
576.125;1333
576.188;1333
576.250;1337
576.313;1330
576.375;1333
576.438;1330
576.500;1325
576.563;1328
576.625;1337
576.688;1328
576.750;1330
576.813;1335
576.875;1335
576.938;1337
577.000;1325
577.063;1323
577.125;1330
577.188;1342
577.250;1333
577.313;1330
577.375;1333
577.438;1342
577.500;1340
577.563;1333
577.625;1337
577.688;1337
577.750;1328
577.813;1345
577.875;1345
577.938;1320
578.000;1328
578.063;1335
578.125;1335
578.188;1335
578.250;1325
578.313;1335
578.375;1335
578.438;1335
578.500;1330
578.563;1333
578.625;1325
578.688;1335
578.750;1328
578.813;1325
578.875;1340
578.938;1333
579.000;1330
579.063;1337
579.125;1333
579.188;1335
579.250;1330
579.313;1333
579.375;1337
579.438;1335
579.500;1328
579.563;1335
579.625;1337
579.688;1333
579.750;1340
579.813;1337
579.875;1342
579.938;1335
580.000;1333
580.063;1337
580.125;1337
580.188;1345
580.250;1337
580.313;1330
580.375;1345
580.438;1330
580.500;1342
580.563;1337
580.625;1335
580.688;1335
580.750;1342
580.813;1325
580.875;1330
580.938;1335
581.000;1337
581.063;1340
581.125;1337
581.188;1325
581.250;1330
581.313;1330
581.375;1337
581.438;1337
581.500;1342
581.563;1337
581.625;1345
581.688;1337
581.750;1337
581.813;1330
581.875;1342
581.938;1345
582.000;1347
582.063;1337
582.125;1345
582.188;1333
582.250;1333
582.313;1340
582.375;1342
582.438;1350
582.500;1347
582.563;1330
582.625;1335
582.688;1325
582.750;1342
582.813;1330
582.875;1335
582.938;1340
583.000;1335
583.063;1342
583.125;1330
583.188;1335
583.250;1335
583.313;1337
583.375;1323
583.438;1345
583.500;1330
583.563;1337
583.625;1337
583.688;1340
583.750;1330
583.813;1335
583.875;1333
583.938;1335
584.000;1323
584.063;1323
584.125;1333
584.188;1335
584.250;1330
584.313;1335
584.375;1337
584.438;1335
584.500;1357
584.563;1347
584.625;1330
584.688;1335
584.750;1335
584.813;1350
