Frequency[MHz];Amplitude RX1[mV] at pwm=100
169.563;964
169.625;954
169.688;996
169.750;1057
169.813;1081
169.875;1018
169.938;1059
170.000;981
170.063;905
170.125;864
170.188;822
170.250;842
170.313;844
170.375;869
170.438;895
170.500;957
170.563;878
170.625;871
170.688;793
170.750;847
170.813;859
170.875;839
170.938;820
171.000;812
171.063;800
171.125;849
171.188;837
171.250;791
171.313;944
171.375;776
171.438;771
171.500;759
171.563;759
171.625;791
171.688;795
171.750;791
171.813;795
171.875;778
171.938;764
172.000;771
172.063;759
172.125;766
172.188;803
172.250;834
172.313;839
172.375;837
172.438;805
172.500;791
172.563;786
172.625;793
172.688;986
172.750;1157
172.813;1166
172.875;1052
172.938;917
173.000;988
173.063;959
173.125;930
173.188;849
173.250;800
173.313;817
173.375;808
173.438;786
173.500;866
173.563;778
173.625;812
173.688;791
173.750;903
173.813;837
173.875;783
173.938;795
174.000;834
174.063;820
174.125;793
174.188;815
174.250;839
174.313;842
174.375;932
174.438;976
174.500;976
174.563;974
174.625;1032
174.688;1044
174.750;1162
174.813;1293
174.875;1289
174.938;1333
175.000;1499
175.063;1701
175.125;1938
175.188;2082
175.250;2109
175.313;2126
175.375;2124
175.438;2126
175.500;2106
175.563;1979
175.625;1777
175.688;1530
175.750;1245
175.813;1118
175.875;1027
175.938;1110
176.000;1230
176.063;1228
176.125;1274
176.188;1198
176.250;1115
176.313;1096
176.375;1186
176.438;1108
176.500;925
176.563;966
176.625;1059
176.688;1091
176.750;1064
176.813;1086
176.875;1293
176.938;1281
177.000;1101
177.063;1135
177.125;1281
177.188;1330
177.250;1201
177.313;1213
177.375;1411
177.438;1411
177.500;1196
177.563;1254
177.625;1335
177.688;1357
177.750;1276
177.813;1245
177.875;1252
177.938;1208
178.000;1210
178.063;1281
178.125;1271
178.188;1259
178.250;1296
178.313;1315
178.375;1311
178.438;1364
178.500;1508
178.563;1132
178.625;1503
178.688;1372
178.750;1394
178.813;1437
178.875;1232
178.938;854
179.000;925
179.063;1123
179.125;998
179.188;881
179.250;932
179.313;844
179.375;878
179.438;900
179.500;949
179.563;1108
179.625;1103
179.688;1098
179.750;1081
179.813;1047
179.875;1003
179.938;1152
180.000;1093
180.063;976
180.125;900
180.188;866
180.250;859
180.313;866
180.375;925
180.438;1003
180.500;1130
180.563;1330
180.625;1613
180.688;1850
180.750;1909
180.813;1931
180.875;1892
180.938;1877
181.000;1791
181.063;1650
181.125;1459
181.188;1201
181.250;935
181.313;874
181.375;842
181.438;849
181.500;913
181.563;930
181.625;961
181.688;908
181.750;891
181.813;908
181.875;937
181.938;947
182.000;930
182.063;910
182.125;876
182.188;878
182.250;861
182.313;900
182.375;991
182.438;998
182.500;891
182.563;888
182.625;988
182.688;1015
182.750;935
182.813;942
182.875;1093
182.938;1088
183.000;932
183.063;959
183.125;1042
183.188;1025
183.250;1003
183.313;949
183.375;971
183.438;959
183.500;969
183.563;979
183.625;976
183.688;1032
183.750;1079
183.813;1093
183.875;1057
183.938;1071
184.000;1220
184.063;1035
184.125;1181
184.188;1052
184.250;1108
184.313;1149
184.375;942
184.438;812
184.500;820
184.563;847
184.625;825
184.688;808
184.750;825
184.813;815
184.875;805
184.938;810
185.000;798
185.063;798
185.125;803
185.188;800
185.250;800
185.313;803
185.375;803
185.438;800
185.500;810
185.563;805
185.625;795
185.688;798
185.750;800
185.813;788
185.875;791
185.938;803
186.000;793
186.063;795
186.125;805
186.188;847
186.250;895
186.313;927
186.375;971
186.438;974
186.500;988
186.563;952
186.625;874
186.688;800
186.750;795
186.813;791
186.875;793
186.938;815
187.000;800
187.063;795
187.125;817
187.188;795
187.250;798
187.313;820
187.375;820
187.438;812
187.500;832
187.563;810
187.625;798
187.688;788
187.750;805
187.813;798
187.875;791
187.938;808
188.000;788
188.063;800
188.125;825
188.188;869
188.250;849
188.313;930
188.375;988
188.438;1049
188.500;1071
188.563;1125
188.625;1010
188.688;1176
188.750;1237
188.813;1223
188.875;1210
188.938;1271
189.000;1269
189.063;1350
189.125;1555
189.188;1779
189.250;1855
189.313;1875
189.375;1845
189.438;1826
189.500;1755
189.563;1618
189.625;1437
189.688;1264
189.750;1252
189.813;1093
189.875;1184
189.938;1188
190.000;1174
190.063;1132
190.125;1105
190.188;1044
190.250;1037
190.313;1064
190.375;1081
190.438;1086
190.500;1027
190.563;1057
190.625;954
190.688;1003
190.750;981
190.813;976
190.875;976
190.938;1008
191.000;888
191.063;942
191.125;974
191.188;986
191.250;944
191.313;964
191.375;1035
191.438;1008
191.500;964
191.563;942
191.625;993
191.688;979
191.750;1015
191.813;913
191.875;942
191.938;930
192.000;944
192.063;935
192.125;991
192.188;944
192.250;952
192.313;979
192.375;976
192.438;998
192.500;1081
192.563;1081
192.625;1059
192.688;1010
192.750;1008
192.813;1044
192.875;927
192.938;944
193.000;859
193.063;930
193.125;917
193.188;886
193.250;888
193.313;981
193.375;942
193.438;986
193.500;1032
193.563;1108
193.625;1169
193.688;1284
193.750;1447
193.813;1188
193.875;1247
193.938;1171
194.000;1018
194.063;1013
194.125;1049
194.188;871
194.250;925
194.313;876
194.375;839
194.438;861
194.500;961
194.563;1149
194.625;1413
194.688;1660
194.750;1723
194.813;1757
194.875;1730
194.938;1718
195.000;1630
195.063;1455
195.125;1252
195.188;988
195.250;817
195.313;800
195.375;786
195.438;800
195.500;810
195.563;812
195.625;822
195.688;820
195.750;800
195.813;800
195.875;820
195.938;805
196.000;798
196.063;798
196.125;803
196.188;793
196.250;800
196.313;803
196.375;839
196.438;847
196.500;817
196.563;810
196.625;827
196.688;854
196.750;820
196.813;817
196.875;883
196.938;895
197.000;820
197.063;830
197.125;854
197.188;854
197.250;847
197.313;925
197.375;1115
197.438;866
197.500;888
197.563;874
197.625;878
197.688;861
197.750;834
197.813;856
197.875;859
197.938;866
198.000;939
198.063;854
198.125;944
198.188;842
198.250;878
198.313;905
198.375;832
198.438;825
198.500;891
198.563;832
198.625;815
198.688;793
198.750;798
198.813;810
198.875;810
198.938;795
199.000;798
199.063;805
199.125;793
199.188;788
199.250;795
199.313;786
199.375;781
199.438;786
199.500;788
199.563;783
199.625;793
199.688;791
199.750;783
199.813;786
199.875;786
199.938;786
200.000;783
200.063;795
200.125;788
200.188;793
200.250;815
200.313;827
200.375;827
200.438;832
200.500;830
200.563;808
200.625;800
200.688;800
200.750;822
200.813;839
200.875;827
200.938;815
201.000;839
201.063;834
201.125;812
201.188;798
201.250;800
201.313;793
201.375;795
201.438;800
201.500;812
201.563;798
201.625;795
201.688;793
201.750;817
201.813;803
201.875;800
201.938;800
202.000;793
202.063;803
202.125;798
202.188;810
202.250;834
202.313;869
202.375;937
202.438;1025
202.500;893
202.563;996
202.625;991
202.688;1091
202.750;1127
202.813;1140
202.875;1113
202.938;1186
203.000;1298
203.063;1484
203.125;1738
203.188;1962
203.250;1997
203.313;2050
203.375;2031
203.438;2009
203.500;1950
203.563;1796
203.625;1577
203.688;1357
203.750;1140
203.813;1066
203.875;1057
203.938;1022
204.000;1059
204.063;1049
204.125;1083
204.188;1010
204.250;988
204.313;986
204.375;1035
204.438;1022
204.500;861
204.563;895
204.625;920
204.688;942
204.750;957
204.813;1018
204.875;1108
204.938;1083
205.000;913
205.063;939
205.125;1064
205.188;1130
205.250;1018
205.313;1013
205.375;1188
205.438;1181
205.500;979
205.563;1052
205.625;1123
205.688;1159
205.750;1069
205.813;1022
205.875;1022
205.938;1005
206.000;1037
206.063;1096
206.125;1066
206.188;1037
206.250;1069
206.313;1091
206.375;1108
206.438;1142
206.500;1298
206.563;944
206.625;1271
206.688;1132
206.750;1184
206.813;1220
206.875;1042
206.938;805
207.000;808
207.063;859
207.125;817
207.188;830
207.250;827
207.313;798
207.375;803
207.438;810
207.500;820
207.563;852
207.625;861
207.688;842
207.750;852
207.813;878
207.875;886
207.938;908
208.000;937
208.063;898
208.125;834
208.188;808
208.250;805
208.313;803
208.375;825
208.438;888
208.500;1025
208.563;1230
208.625;1464
208.688;1755
208.750;1787
208.813;1845
208.875;1782
208.938;1796
209.000;1726
209.063;1560
209.125;1320
209.188;1071
209.250;847
209.313;798
209.375;791
209.438;808
209.500;825
209.563;842
209.625;869
209.688;825
209.750;812
209.813;808
209.875;820
209.938;810
210.000;793
210.063;798
210.125;803
210.188;812
210.250;810
210.313;820
210.375;874
210.438;869
210.500;812
210.563;810
210.625;869
210.688;905
210.750;839
210.813;842
210.875;944
210.938;939
211.000;837
211.063;859
211.125;908
211.188;910
211.250;881
211.313;847
211.375;849
211.438;839
211.500;842
211.563;869
211.625;869
211.688;849
211.750;866
211.813;891
211.875;895
211.938;922
212.000;1037
212.063;834
212.125;1025
212.188;910
212.250;954
212.313;996
212.375;849
212.438;808
212.500;798
212.563;805
212.625;810
212.688;800
212.750;798
212.813;805
212.875;800
212.938;795
213.000;810
213.063;795
213.125;793
213.188;803
213.250;800
213.313;798
213.375;805
213.438;815
213.500;810
213.563;803
213.625;803
213.688;795
213.750;791
213.813;810
213.875;798
213.938;793
214.000;808
214.063;800
214.125;788
214.188;803
214.250;808
214.313;839
214.375;849
214.438;861
214.500;852
214.563;837
214.625;817
214.688;791
214.750;781
214.813;791
214.875;783
214.938;783
215.000;798
215.063;788
215.125;783
215.188;791
215.250;783
215.313;781
215.375;788
215.438;788
215.500;783
215.563;788
215.625;788
215.688;781
215.750;778
215.813;795
215.875;788
215.938;781
216.000;793
216.063;786
216.125;783
216.188;793
216.250;781
216.313;781
216.375;783
216.438;781
216.500;773
216.563;781
216.625;786
216.688;783
216.750;783
216.813;795
216.875;778
216.938;781
217.000;791
217.063;783
217.125;781
217.188;803
217.250;798
217.313;798
217.375;808
217.438;803
217.500;793
217.563;783
217.625;786
217.688;788
217.750;786
217.813;786
217.875;783
217.938;776
218.000;798
218.063;783
218.125;781
218.188;791
218.250;778
218.313;783
218.375;783
218.438;783
218.500;781
218.563;788
218.625;783
218.688;786
218.750;786
218.813;791
218.875;786
218.938;778
219.000;795
219.063;781
219.125;783
219.188;791
219.250;788
219.313;773
219.375;786
219.438;788
219.500;791
219.563;791
219.625;791
219.688;786
219.750;788
219.813;791
219.875;786
219.938;783
220.000;798
220.063;793
220.125;795
220.188;798
220.250;788
220.313;791
220.375;800
220.438;791
220.500;791
220.563;795
220.625;793
220.688;793
220.750;788
220.813;795
220.875;793
220.938;795
221.000;803
221.063;803
221.125;810
221.188;817
221.250;825
221.313;817
221.375;825
221.438;805
221.500;800
221.563;800
221.625;800
221.688;800
221.750;800
221.813;803
221.875;805
221.938;805
222.000;808
222.063;795
222.125;800
222.188;810
222.250;800
222.313;800
222.375;803
222.438;803
222.500;800
222.563;808
222.625;805
222.688;808
222.750;815
222.813;812
222.875;808
222.938;805
223.000;817
223.063;800
223.125;793
223.188;805
223.250;798
223.313;795
223.375;798
223.438;800
223.500;795
223.563;795
223.625;798
223.688;786
223.750;791
223.813;798
223.875;788
223.938;791
224.000;795
224.063;793
224.125;791
224.188;798
224.250;793
224.313;783
224.375;795
224.438;786
224.500;783
224.563;795
224.625;791
224.688;788
224.750;798
224.813;788
224.875;786
224.938;793
225.000;791
225.063;788
225.125;783
225.188;795
225.250;786
225.313;783
225.375;793
225.438;788
225.500;783
225.563;788
225.625;786
225.688;781
225.750;791
225.813;791
225.875;778
225.938;783
226.000;786
226.063;783
226.125;781
226.188;793
226.250;786
226.313;773
226.375;788
226.438;781
226.500;778
226.563;773
226.625;783
226.688;778
226.750;776
226.813;783
226.875;778
226.938;778
227.000;783
227.063;783
227.125;778
227.188;786
227.250;781
227.313;781
227.375;793
227.438;778
227.500;786
227.563;793
227.625;778
227.688;776
227.750;788
227.813;786
227.875;781
227.938;783
228.000;788
228.063;778
228.125;786
228.188;795
228.250;788
228.313;781
228.375;791
228.438;786
228.500;781
228.563;791
228.625;786
228.688;786
228.750;791
228.813;786
228.875;781
228.938;786
229.000;791
229.063;781
229.125;781
229.188;795
229.250;788
229.313;786
229.375;800
229.438;798
229.500;781
229.563;798
229.625;786
229.688;781
229.750;791
229.813;788
229.875;788
229.938;786
230.000;795
230.063;788
230.125;793
230.188;800
230.250;788
230.313;788
230.375;798
230.438;795
230.500;795
230.563;798
230.625;795
230.688;786
230.750;795
230.813;798
230.875;793
230.938;798
231.000;803
231.063;798
231.125;798
231.188;800
231.250;795
231.313;795
231.375;805
231.438;798
231.500;800
231.563;808
231.625;800
231.688;798
231.750;805
231.813;805
231.875;800
231.938;800
232.000;810
232.063;795
232.125;800
232.188;812
232.250;810
232.313;810
232.375;810
232.438;808
232.500;803
232.563;808
232.625;798
232.688;798
232.750;798
232.813;798
232.875;795
232.938;805
233.000;803
233.063;793
233.125;795
233.188;805
233.250;798
233.313;793
233.375;800
233.438;795
233.500;788
233.563;805
233.625;795
233.688;795
233.750;795
233.813;795
233.875;791
233.938;795
234.000;791
234.063;788
234.125;793
234.188;791
234.250;788
234.313;791
234.375;795
234.438;793
234.500;783
234.563;798
234.625;783
234.688;781
234.750;800
234.813;786
234.875;781
234.938;783
235.000;786
235.063;788
235.125;786
235.188;783
235.250;783
235.313;781
235.375;788
235.438;783
235.500;781
235.563;791
235.625;783
235.688;781
235.750;788
235.813;795
235.875;795
235.938;800
236.000;803
236.063;791
236.125;788
236.188;786
236.250;778
236.313;781
236.375;786
236.438;778
236.500;778
236.563;793
236.625;778
236.688;783
236.750;781
236.813;786
236.875;776
236.938;788
237.000;788
237.063;778
237.125;781
237.188;781
237.250;773
237.313;778
237.375;788
237.438;778
237.500;786
237.563;793
237.625;778
237.688;781
237.750;788
237.813;776
237.875;778
237.938;788
238.000;783
238.063;778
238.125;781
238.188;783
238.250;781
238.313;783
238.375;783
238.438;783
238.500;778
238.563;793
238.625;781
238.688;781
238.750;791
238.813;781
238.875;778
238.938;793
239.000;788
239.063;786
239.125;783
239.188;788
239.250;783
239.313;788
239.375;788
239.438;791
239.500;783
239.563;795
239.625;786
239.688;791
239.750;803
239.813;788
239.875;788
239.938;800
240.000;795
240.063;795
240.125;798
240.188;795
240.250;791
240.313;795
240.375;798
240.438;788
240.500;795
240.563;798
240.625;798
240.688;798
240.750;805
240.813;793
240.875;795
240.938;808
241.000;791
241.063;800
241.125;800
241.188;798
241.250;795
241.313;803
241.375;808
241.438;800
241.500;803
241.563;803
241.625;803
241.688;795
241.750;810
241.813;800
241.875;795
241.938;810
242.000;798
242.063;795
242.125;805
242.188;805
242.250;803
242.313;803
242.375;803
242.438;795
242.500;800
242.563;808
242.625;803
242.688;800
242.750;808
242.813;793
242.875;798
242.938;800
243.000;798
243.063;793
243.125;800
243.188;798
243.250;803
243.313;800
243.375;805
243.438;800
243.500;800
243.563;805
243.625;800
243.688;798
243.750;812
243.813;803
243.875;812
243.938;820
244.000;808
244.063;812
244.125;832
244.188;834
244.250;837
244.313;832
244.375;822
244.438;803
244.500;791
244.563;793
244.625;788
244.688;783
244.750;793
244.813;788
244.875;788
244.938;795
245.000;788
245.063;788
245.125;793
245.188;788
245.250;776
245.313;788
245.375;783
245.438;776
245.500;783
245.563;786
245.625;786
245.688;783
245.750;795
245.813;788
245.875;791
245.938;795
246.000;783
246.063;778
246.125;786
246.188;788
246.250;781
246.313;786
246.375;791
246.438;781
246.500;781
246.563;786
246.625;783
246.688;783
246.750;786
246.813;778
246.875;783
246.938;788
247.000;776
247.063;778
247.125;791
247.188;781
247.250;778
247.313;788
247.375;791
247.438;783
247.500;786
247.563;788
247.625;778
247.688;786
247.750;788
247.813;781
247.875;786
247.938;786
248.000;783
248.063;786
248.125;788
248.188;783
248.250;783
248.313;795
248.375;786
248.438;783
248.500;783
248.563;786
248.625;778
248.688;795
248.750;800
248.813;803
248.875;795
248.938;808
249.000;808
249.063;812
249.125;827
249.188;832
249.250;820
249.313;827
249.375;810
249.438;810
249.500;817
249.563;810
249.625;803
249.688;805
249.750;800
249.813;805
249.875;805
249.938;817
250.000;827
250.063;832
250.125;839
250.188;839
250.250;837
250.313;837
250.375;825
250.438;810
250.500;812
250.563;812
250.625;812
250.688;808
250.750;815
250.813;817
250.875;817
250.938;830
251.000;827
251.063;817
251.125;830
251.188;803
251.250;803
251.313;820
251.375;810
251.438;817
251.500;812
251.563;815
251.625;810
251.688;822
251.750;822
251.813;832
251.875;832
251.938;844
252.000;839
252.063;837
252.125;859
252.188;869
252.250;864
252.313;871
252.375;856
252.438;842
252.500;839
252.563;834
252.625;834
252.688;825
252.750;820
252.813;820
252.875;805
252.938;810
253.000;803
253.063;798
253.125;810
253.188;800
253.250;798
253.313;805
253.375;827
253.438;847
253.500;854
253.563;859
253.625;849
253.688;847
253.750;839
253.813;837
253.875;830
253.938;830
254.000;825
254.063;822
254.125;830
254.188;822
254.250;812
254.313;810
254.375;795
254.438;791
254.500;808
254.563;795
254.625;793
254.688;808
254.750;827
254.813;834
254.875;856
254.938;837
255.000;820
255.063;795
255.125;800
255.188;788
255.250;793
255.313;810
255.375;810
255.438;810
255.500;812
255.563;812
255.625;800
255.688;808
255.750;798
255.813;798
255.875;783
255.938;793
256.000;781
256.063;781
256.125;788
256.188;788
256.250;783
256.313;793
256.375;783
256.438;783
256.500;793
256.563;791
256.625;791
256.688;783
256.750;788
256.813;778
256.875;795
256.938;810
257.000;810
257.063;815
257.125;815
257.188;800
257.250;793
257.313;805
257.375;795
257.438;822
257.500;834
257.563;842
257.625;825
257.688;832
257.750;812
257.813;795
257.875;803
257.938;798
258.000;791
258.063;793
258.125;817
258.188;883
258.250;908
258.313;927
258.375;893
258.438;886
258.500;847
258.563;815
258.625;808
258.688;812
258.750;815
258.813;810
258.875;812
258.938;800
259.000;798
259.063;803
259.125;822
259.188;827
259.250;834
259.313;839
259.375;822
259.438;805
259.500;803
259.563;791
259.625;793
259.688;800
259.750;793
259.813;793
259.875;793
259.938;800
260.000;800
260.063;817
260.125;832
260.188;820
260.250;817
260.313;820
260.375;808
260.438;805
260.500;825
260.563;827
260.625;834
260.688;849
260.750;842
260.813;832
260.875;830
260.938;812
261.000;820
261.063;852
261.125;876
261.188;871
261.250;861
261.313;854
261.375;825
261.438;812
261.500;810
261.563;805
261.625;810
261.688;815
261.750;810
261.813;810
261.875;815
261.938;812
262.000;825
262.063;827
262.125;842
262.188;854
262.250;861
262.313;864
262.375;859
262.438;856
262.500;839
262.563;832
262.625;822
262.688;827
262.750;822
262.813;808
262.875;812
262.938;808
263.000;798
263.063;795
263.125;798
263.188;791
263.250;795
263.313;800
263.375;791
263.438;795
263.500;805
263.563;798
263.625;798
263.688;815
263.750;820
263.813;837
263.875;844
263.938;852
264.000;837
264.063;825
264.125;808
264.188;791
264.250;791
264.313;798
264.375;793
264.438;795
264.500;798
264.563;791
264.625;793
264.688;795
264.750;791
264.813;781
264.875;798
264.938;793
265.000;791
265.063;793
265.125;793
265.188;783
265.250;791
265.313;810
265.375;820
265.438;825
265.500;817
265.563;815
265.625;798
265.688;798
265.750;788
265.813;783
265.875;795
265.938;776
266.000;786
266.063;788
266.125;786
266.188;778
266.250;791
266.313;781
266.375;781
266.438;783
266.500;786
266.563;791
266.625;791
266.688;788
266.750;786
266.813;795
266.875;810
266.938;810
267.000;803
267.063;808
267.125;793
267.188;791
267.250;791
267.313;791
267.375;783
267.438;783
267.500;788
267.563;783
267.625;781
267.688;791
267.750;781
267.813;786
267.875;798
267.938;793
268.000;798
268.063;812
268.125;808
268.188;815
268.250;822
268.313;820
268.375;805
268.438;808
268.500;793
268.563;791
268.625;795
268.688;795
268.750;795
268.813;793
268.875;800
268.938;786
269.000;781
269.063;793
269.125;786
269.188;781
269.250;793
269.313;786
269.375;788
269.438;791
269.500;795
269.563;788
269.625;798
269.688;817
269.750;822
269.813;825
269.875;825
269.938;812
270.000;805
270.063;800
270.125;795
270.188;795
270.250;800
270.313;795
270.375;793
270.438;805
270.500;798
270.563;793
270.625;795
270.688;791
270.750;795
270.813;798
270.875;803
270.938;803
271.000;798
271.063;808
271.125;803
271.188;795
271.250;805
271.313;803
271.375;798
271.438;810
271.500;803
271.563;795
271.625;803
271.688;805
271.750;800
271.813;798
271.875;798
271.938;800
272.000;803
272.063;808
272.125;793
272.188;800
272.250;810
272.313;805
272.375;803
272.438;808
272.500;805
272.563;800
272.625;810
272.688;803
272.750;803
272.813;805
272.875;803
272.938;798
273.000;800
273.063;800
273.125;795
273.188;793
273.250;808
273.313;798
273.375;800
273.438;812
273.500;788
273.563;791
273.625;798
273.688;798
273.750;798
273.813;793
273.875;795
273.938;795
274.000;795
274.063;791
274.125;788
274.188;791
274.250;791
274.313;795
274.375;795
274.438;800
274.500;791
274.563;791
274.625;793
274.688;788
274.750;788
274.813;791
274.875;788
274.938;795
275.000;781
275.063;791
275.125;786
275.188;781
275.250;798
275.313;786
275.375;783
275.438;793
275.500;783
275.563;791
275.625;793
275.688;778
275.750;781
275.813;788
275.875;781
275.938;788
276.000;788
276.063;786
276.125;783
276.188;781
276.250;781
276.313;778
276.375;781
276.438;791
276.500;786
276.563;783
276.625;800
276.688;791
276.750;783
276.813;798
276.875;800
276.938;803
277.000;800
277.063;795
277.125;791
277.188;788
277.250;786
277.313;783
277.375;781
277.438;783
277.500;783
277.563;786
277.625;795
277.688;781
277.750;781
277.813;788
277.875;786
277.938;781
278.000;791
278.063;788
278.125;788
278.188;786
278.250;786
278.313;791
278.375;791
278.438;791
278.500;786
278.563;788
278.625;793
278.688;791
278.750;788
278.813;795
278.875;788
278.938;786
279.000;795
279.063;788
279.125;788
279.188;783
279.250;788
279.313;791
279.375;791
279.438;791
279.500;791
279.563;788
279.625;795
279.688;791
279.750;783
279.813;798
279.875;788
279.938;791
280.000;800
280.063;793
280.125;793
280.188;793
280.250;795
280.313;793
280.375;795
280.438;793
280.500;798
280.563;795
280.625;798
280.688;795
280.750;803
280.813;805
280.875;805
280.938;808
281.000;808
281.063;805
281.125;805
281.188;810
281.250;795
281.313;808
281.375;798
281.438;803
281.500;803
281.563;798
281.625;805
281.688;798
281.750;800
281.813;812
281.875;803
281.938;803
282.000;810
282.063;808
282.125;805
282.188;808
282.250;800
282.313;800
282.375;798
282.438;800
282.500;798
282.563;795
282.625;798
282.688;800
282.750;800
282.813;808
282.875;795
282.938;800
283.000;810
283.063;798
283.125;798
283.188;808
283.250;795
283.313;798
283.375;803
283.438;800
283.500;793
283.563;800
283.625;798
283.688;795
283.750;798
283.813;803
283.875;795
283.938;793
284.000;798
284.063;793
284.125;793
284.188;805
284.250;798
284.313;788
284.375;803
284.438;791
284.500;795
284.563;793
284.625;791
284.688;793
284.750;795
284.813;800
284.875;795
284.938;791
285.000;793
285.063;795
285.125;788
285.188;803
285.250;793
285.313;798
285.375;793
285.438;793
285.500;788
285.563;788
285.625;791
285.688;795
285.750;791
285.813;791
285.875;788
285.938;786
286.000;793
286.063;788
286.125;786
286.188;798
286.250;781
286.313;783
286.375;795
286.438;786
286.500;791
286.563;795
286.625;786
286.688;783
286.750;788
286.813;791
286.875;786
286.938;791
287.000;783
287.063;776
287.125;786
287.188;795
287.250;778
287.313;781
287.375;788
287.438;783
287.500;788
287.563;786
287.625;783
287.688;781
287.750;783
287.813;783
287.875;781
287.938;795
288.000;793
288.063;781
288.125;791
288.188;795
288.250;783
288.313;786
288.375;798
288.438;788
288.500;788
288.563;795
288.625;793
288.688;778
288.750;795
288.813;788
288.875;791
288.938;786
289.000;791
289.063;791
289.125;788
289.188;791
289.250;786
289.313;793
289.375;798
289.438;791
289.500;791
289.563;795
289.625;795
289.688;783
289.750;798
289.813;793
289.875;788
289.938;795
290.000;798
290.063;793
290.125;793
290.188;800
290.250;798
290.313;793
290.375;798
290.438;798
290.500;795
290.563;808
290.625;795
290.688;791
290.750;800
290.813;793
290.875;803
290.938;803
291.000;800
291.063;798
291.125;805
291.188;800
291.250;798
291.313;805
291.375;805
291.438;803
291.500;798
291.563;808
291.625;800
291.688;800
291.750;812
291.813;798
291.875;798
291.938;808
292.000;805
292.063;805
292.125;800
292.188;803
292.250;798
292.313;800
292.375;805
292.438;810
292.500;805
292.563;803
292.625;795
292.688;793
292.750;810
292.813;795
292.875;795
292.938;803
293.000;798
293.063;795
293.125;800
293.188;795
293.250;795
293.313;793
293.375;798
293.438;793
293.500;795
293.563;803
293.625;791
293.688;791
293.750;800
293.813;786
293.875;793
293.938;805
294.000;793
294.063;791
294.125;800
294.188;798
294.250;786
294.313;798
294.375;795
294.438;795
294.500;803
294.563;815
294.625;815
294.688;810
294.750;803
294.813;795
294.875;791
294.938;805
295.000;798
295.063;793
295.125;803
295.188;795
295.250;788
295.313;788
295.375;793
295.438;788
295.500;788
295.563;793
295.625;783
295.688;783
295.750;795
295.813;788
295.875;783
295.938;798
296.000;783
296.063;783
296.125;793
296.188;783
296.250;781
296.313;786
296.375;795
296.438;791
296.500;786
296.563;786
296.625;783
296.688;791
296.750;795
296.813;786
296.875;783
296.938;795
297.000;786
297.063;781
297.125;798
297.188;783
297.250;783
297.313;795
297.375;786
297.438;783
297.500;791
297.563;786
297.625;788
297.688;783
297.750;786
297.813;778
297.875;781
297.938;793
298.000;783
298.063;788
298.125;800
298.188;786
298.250;793
298.313;793
298.375;791
298.438;786
298.500;795
298.563;788
298.625;783
298.688;791
298.750;791
298.813;788
298.875;788
298.938;791
299.000;783
299.063;788
299.125;803
299.188;791
299.250;783
299.313;803
299.375;793
299.438;791
299.500;798
299.563;791
299.625;793
299.688;795
299.750;795
299.813;800
299.875;798
299.938;803
300.000;803
300.063;808
300.125;805
300.188;808
300.250;795
300.313;805
300.375;791
300.438;798
300.500;803
300.563;793
300.625;798
300.688;805
300.750;798
300.813;793
300.875;800
300.938;800
301.000;795
301.063;803
301.125;795
301.188;798
301.250;795
301.313;805
301.375;800
301.438;791
301.500;810
301.563;791
301.625;793
301.688;805
301.750;798
301.813;798
301.875;805
301.938;808
302.000;803
302.063;800
302.125;800
302.188;800
302.250;795
302.313;805
302.375;800
302.438;798
302.500;808
302.563;800
302.625;798
302.688;803
302.750;808
302.813;800
302.875;795
302.938;803
303.000;800
303.063;800
303.125;805
303.188;795
303.250;795
303.313;803
303.375;800
303.438;795
303.500;805
303.563;793
303.625;795
303.688;817
303.750;820
303.813;822
303.875;817
303.938;817
304.000;810
304.063;800
304.125;800
304.188;795
304.250;795
304.313;803
304.375;798
304.438;795
304.500;800
304.563;795
304.625;793
304.688;805
304.750;793
304.813;795
304.875;793
304.938;793
305.000;788
305.063;791
305.125;798
305.188;788
305.250;786
305.313;798
305.375;788
305.438;786
305.500;795
305.563;786
305.625;791
305.688;798
305.750;786
305.813;788
305.875;795
305.938;791
306.000;786
306.063;791
306.125;788
306.188;781
306.250;788
306.313;793
306.375;783
306.438;788
306.500;798
306.563;781
306.625;778
306.688;800
306.750;786
306.813;783
306.875;781
306.938;786
307.000;783
307.063;788
307.125;786
307.188;781
307.250;783
307.313;793
307.375;783
307.438;778
307.500;788
307.563;778
307.625;786
307.688;791
307.750;783
307.813;778
307.875;788
307.938;781
308.000;776
308.063;786
308.125;781
308.188;776
308.250;783
308.313;791
308.375;783
308.438;788
308.500;791
308.563;781
308.625;781
308.688;793
308.750;788
308.813;791
308.875;798
308.938;786
309.000;783
309.063;786
309.125;791
309.188;791
309.250;783
309.313;788
309.375;783
309.438;788
309.500;793
309.563;783
309.625;791
309.688;795
309.750;786
309.813;788
309.875;798
309.938;788
310.000;783
310.063;793
310.125;795
310.188;786
310.250;788
310.313;793
310.375;791
310.438;786
310.500;795
310.563;786
310.625;791
310.688;798
310.750;793
310.813;793
310.875;798
310.938;791
311.000;798
311.063;803
311.125;798
311.188;795
311.250;800
311.313;803
311.375;791
311.438;800
311.500;800
311.563;798
311.625;795
311.688;798
311.750;795
311.813;795
311.875;808
311.938;798
312.000;803
312.063;810
312.125;798
312.188;798
312.250;805
312.313;800
312.375;798
