Frequency[MHz];Amplitude RX1[mV] at pwm=120
459.250;1469
459.313;1472
459.375;1450
459.438;1462
459.500;1440
459.563;1455
459.625;1445
459.688;1452
459.750;1472
459.813;1479
459.875;1496
459.938;1518
460.000;1518
460.063;1530
460.125;1535
460.188;1535
460.250;1535
460.313;1542
460.375;1540
460.438;1538
460.500;1533
460.563;1530
460.625;1520
460.688;1518
460.750;1518
460.813;1518
460.875;1508
460.938;1516
461.000;1518
461.063;1511
461.125;1520
461.188;1518
461.250;1511
461.313;1511
461.375;1503
461.438;1496
461.500;1489
461.563;1494
461.625;1501
461.688;1499
461.750;1494
461.813;1499
461.875;1494
461.938;1486
462.000;1494
462.063;1484
462.125;1486
462.188;1474
462.250;1481
462.313;1467
462.375;1467
462.438;1457
462.500;1462
462.563;1464
462.625;1464
462.688;1494
462.750;1499
462.813;1540
462.875;1540
462.938;1528
463.000;1547
463.063;1520
463.125;1542
463.188;1518
463.250;1528
463.313;1599
463.375;1689
463.438;1750
463.500;1767
463.563;1794
463.625;1791
463.688;1823
463.750;1828
463.813;1813
463.875;1843
463.938;1816
464.000;1875
464.063;1870
464.125;1848
464.188;1860
464.250;1867
464.313;1892
464.375;1887
464.438;1906
464.500;1923
464.563;1931
464.625;1960
464.688;1987
464.750;2016
464.813;2016
464.875;2009
464.938;2004
465.000;1992
465.063;1972
465.125;1965
465.188;1962
465.250;1962
465.313;1950
465.375;1936
465.438;1940
465.500;1945
465.563;1958
465.625;1958
465.688;1970
465.750;1977
465.813;1970
465.875;1970
465.938;1977
466.000;1982
466.063;2004
466.125;2011
466.188;2033
466.250;2028
466.313;2031
466.375;2028
466.438;2038
466.500;2048
466.563;2048
466.625;2028
466.688;2031
466.750;2031
466.813;2023
466.875;2019
466.938;2016
467.000;2014
467.063;1992
467.125;1953
467.188;1887
467.250;1823
467.313;1721
467.375;1599
467.438;1508
467.500;1494
467.563;1486
467.625;1496
467.688;1486
467.750;1464
467.813;1459
467.875;1457
467.938;1452
468.000;1455
468.063;1447
468.125;1457
468.188;1435
468.250;1440
468.313;1416
468.375;1413
468.438;1391
468.500;1416
468.563;1442
468.625;1462
468.688;1464
468.750;1467
468.813;1479
468.875;1499
468.938;1523
469.000;1523
469.063;1523
469.125;1508
469.188;1503
469.250;1499
469.313;1491
469.375;1501
469.438;1484
469.500;1496
469.563;1491
469.625;1484
469.688;1486
469.750;1462
469.813;1477
469.875;1455
469.938;1447
470.000;1442
470.063;1435
470.125;1428
470.188;1425
470.250;1418
470.313;1423
470.375;1445
470.438;1455
470.500;1423
470.563;1413
470.625;1391
470.688;1376
470.750;1367
470.813;1340
470.875;1311
470.938;1296
471.000;1281
471.063;1293
471.125;1301
471.188;1333
471.250;1354
471.313;1401
471.375;1435
471.438;1457
471.500;1489
471.563;1508
471.625;1523
471.688;1545
471.750;1562
471.813;1569
471.875;1547
471.938;1523
472.000;1472
472.063;1425
472.125;1357
472.188;1313
472.250;1291
472.313;1281
472.375;1274
472.438;1291
472.500;1291
472.563;1318
472.625;1335
472.688;1333
472.750;1323
472.813;1323
472.875;1313
472.938;1315
473.000;1328
473.063;1323
473.125;1325
473.188;1323
473.250;1328
473.313;1340
473.375;1308
473.438;1323
473.500;1306
473.563;1323
473.625;1318
473.688;1325
473.750;1325
473.813;1328
473.875;1345
473.938;1347
474.000;1350
474.063;1357
474.125;1362
474.188;1362
474.250;1364
474.313;1367
474.375;1367
474.438;1364
474.500;1354
474.563;1345
474.625;1345
474.688;1345
474.750;1335
474.813;1335
474.875;1330
474.938;1330
475.000;1333
475.063;1340
475.125;1333
475.188;1335
475.250;1328
475.313;1337
475.375;1328
475.438;1340
475.500;1450
475.563;1545
475.625;1601
475.688;1562
475.750;1516
475.813;1499
475.875;1401
475.938;1345
476.000;1320
476.063;1320
476.125;1313
476.188;1301
476.250;1308
476.313;1301
476.375;1303
476.438;1293
476.500;1289
476.563;1291
476.625;1296
476.688;1296
476.750;1313
476.813;1335
476.875;1347
476.938;1342
477.000;1359
477.063;1340
477.125;1369
477.188;1345
477.250;1354
477.313;1418
477.375;1523
477.438;1596
477.500;1638
477.563;1628
477.625;1562
477.688;1589
477.750;1582
477.813;1577
477.875;1591
477.938;1599
478.000;1618
478.063;1618
478.125;1640
478.188;1657
478.250;1655
478.313;1689
478.375;1674
478.438;1694
478.500;1723
478.563;1716
478.625;1757
478.688;1772
478.750;1791
478.813;1791
478.875;1796
478.938;1789
479.000;1772
479.063;1757
479.125;1750
479.188;1748
479.250;1740
479.313;1748
479.375;1743
479.438;1750
479.500;1752
479.563;1767
479.625;1784
479.688;1787
479.750;1801
479.813;1806
479.875;1804
479.938;1804
480.000;1809
480.063;1813
480.125;1811
480.188;1804
480.250;1801
480.313;1799
480.375;1794
480.438;1796
480.500;1784
480.563;1779
480.625;1770
480.688;1765
480.750;1765
480.813;1765
480.875;1760
480.938;1757
481.000;1752
481.063;1748
481.125;1730
481.188;1696
481.250;1672
481.313;1665
481.375;1645
481.438;1635
481.500;1652
481.563;1647
481.625;1643
481.688;1638
481.750;1628
481.813;1613
481.875;1601
481.938;1579
482.000;1560
482.063;1545
482.125;1530
482.188;1494
482.250;1474
482.313;1455
482.375;1440
482.438;1418
482.500;1452
482.563;1472
482.625;1516
482.688;1550
482.750;1577
482.813;1623
482.875;1643
482.938;1652
483.000;1655
483.063;1677
483.125;1687
483.188;1689
483.250;1699
483.313;1713
483.375;1723
483.438;1718
483.500;1733
483.563;1740
483.625;1748
483.688;1750
483.750;1743
483.813;1743
483.875;1743
483.938;1733
484.000;1718
484.063;1718
484.125;1708
484.188;1723
484.250;1713
484.313;1708
484.375;1713
484.438;1718
484.500;1701
484.563;1689
484.625;1679
484.688;1655
484.750;1623
484.813;1582
484.875;1535
484.938;1494
485.000;1462
485.063;1452
485.125;1489
485.188;1540
485.250;1586
485.313;1633
485.375;1679
485.438;1694
485.500;1716
485.563;1743
485.625;1760
485.688;1777
485.750;1784
485.813;1796
485.875;1779
485.938;1770
486.000;1696
486.063;1633
486.125;1535
486.188;1401
486.250;1323
486.313;1308
486.375;1320
486.438;1313
486.500;1323
486.563;1340
486.625;1367
486.688;1386
486.750;1367
486.813;1345
486.875;1342
486.938;1315
487.000;1315
487.063;1306
487.125;1296
487.188;1296
487.250;1291
487.313;1286
487.375;1284
487.438;1291
487.500;1306
487.563;1308
487.625;1301
487.688;1296
487.750;1284
487.813;1279
487.875;1267
487.938;1264
488.000;1250
488.063;1247
488.125;1245
488.188;1250
488.250;1245
488.313;1245
488.375;1254
488.438;1259
488.500;1250
488.563;1262
488.625;1250
488.688;1254
488.750;1252
488.813;1257
488.875;1252
488.938;1259
489.000;1252
489.063;1254
489.125;1250
489.188;1245
489.250;1252
489.313;1245
489.375;1240
489.438;1242
489.500;1240
489.563;1240
489.625;1235
489.688;1237
489.750;1230
489.813;1237
489.875;1225
489.938;1218
490.000;1225
490.063;1215
490.125;1218
490.188;1218
490.250;1213
490.313;1215
490.375;1220
490.438;1210
490.500;1210
490.563;1206
490.625;1203
490.688;1210
490.750;1210
490.813;1213
490.875;1213
490.938;1218
491.000;1218
491.063;1213
491.125;1203
491.188;1208
491.250;1208
491.313;1215
491.375;1218
491.438;1240
491.500;1259
491.563;1267
491.625;1276
491.688;1291
491.750;1296
491.813;1274
491.875;1313
491.938;1330
492.000;1352
492.063;1357
492.125;1303
492.188;1298
492.250;1323
492.313;1442
492.375;1481
492.438;1506
492.500;1523
492.563;1535
492.625;1450
492.688;1442
492.750;1464
492.813;1464
492.875;1464
492.938;1462
493.000;1464
493.063;1450
493.125;1445
493.188;1452
493.250;1462
493.313;1474
493.375;1474
493.438;1481
493.500;1494
493.563;1518
493.625;1528
493.688;1540
493.750;1557
493.813;1562
493.875;1564
493.938;1562
494.000;1560
494.063;1569
494.125;1564
494.188;1569
494.250;1564
494.313;1560
494.375;1545
494.438;1538
494.500;1545
494.563;1545
494.625;1533
494.688;1533
494.750;1540
494.813;1547
494.875;1542
494.938;1547
495.000;1564
495.063;1574
495.125;1577
495.188;1582
495.250;1596
495.313;1589
495.375;1586
495.438;1594
495.500;1582
495.563;1567
495.625;1569
495.688;1555
495.750;1535
495.813;1528
495.875;1518
495.938;1501
496.000;1486
496.063;1484
496.125;1479
496.188;1472
496.250;1459
496.313;1450
496.375;1445
496.438;1435
496.500;1435
496.563;1435
496.625;1442
496.688;1447
496.750;1457
496.813;1464
496.875;1464
496.938;1484
497.000;1489
497.063;1491
497.125;1499
497.188;1503
497.250;1501
497.313;1496
497.375;1516
497.438;1525
497.500;1530
497.563;1540
497.625;1542
497.688;1557
497.750;1555
497.813;1547
497.875;1542
497.938;1533
498.000;1523
498.063;1511
498.125;1513
498.188;1499
498.250;1496
498.313;1494
498.375;1491
498.438;1474
498.500;1474
498.563;1462
498.625;1457
498.688;1440
498.750;1398
498.813;1381
498.875;1350
498.938;1333
499.000;1311
499.063;1303
499.125;1313
499.188;1340
499.250;1352
499.313;1396
499.375;1433
499.438;1455
499.500;1467
499.563;1491
499.625;1513
499.688;1530
499.750;1545
499.813;1562
499.875;1557
499.938;1552
500.000;1540
500.063;1542
500.125;1525
500.188;1533
500.250;1523
500.313;1525
500.375;1523
500.438;1520
500.500;1523
500.563;1518
500.625;1511
500.688;1513
500.750;1513
500.813;1496
500.875;1494
500.938;1484
501.000;1477
501.063;1464
501.125;1452
501.188;1442
501.250;1435
501.313;1430
501.375;1433
501.438;1440
501.500;1450
501.563;1459
501.625;1445
501.688;1447
501.750;1437
501.813;1420
501.875;1403
501.938;1367
502.000;1308
502.063;1274
502.125;1230
502.188;1220
502.250;1215
502.313;1213
502.375;1218
502.438;1225
502.500;1228
502.563;1232
502.625;1240
502.688;1242
502.750;1242
502.813;1240
502.875;1232
502.938;1237
503.000;1230
503.063;1225
503.125;1215
503.188;1218
503.250;1218
503.313;1220
503.375;1223
503.438;1213
503.500;1213
503.563;1215
503.625;1215
503.688;1213
503.750;1220
503.813;1210
503.875;1218
503.938;1215
504.000;1208
504.063;1228
504.125;1259
504.188;1291
504.250;1315
504.313;1323
504.375;1315
504.438;1308
504.500;1308
504.563;1306
504.625;1293
504.688;1289
504.750;1262
504.813;1269
504.875;1254
504.938;1254
505.000;1252
505.063;1247
505.125;1252
505.188;1264
505.250;1274
505.313;1274
505.375;1274
505.438;1281
505.500;1284
505.563;1298
505.625;1298
505.688;1298
505.750;1306
505.813;1306
505.875;1303
505.938;1291
506.000;1293
506.063;1284
506.125;1276
506.188;1269
506.250;1245
506.313;1252
506.375;1247
506.438;1245
506.500;1250
506.563;1257
506.625;1259
506.688;1252
506.750;1264
506.813;1279
506.875;1291
506.938;1293
507.000;1301
507.063;1298
507.125;1308
507.188;1306
507.250;1328
507.313;1350
507.375;1357
507.438;1374
507.500;1367
507.563;1394
507.625;1398
507.688;1403
507.750;1396
507.813;1403
507.875;1396
507.938;1408
508.000;1408
508.063;1406
508.125;1406
508.188;1391
508.250;1398
508.313;1391
508.375;1374
508.438;1364
508.500;1367
508.563;1367
508.625;1364
508.688;1433
508.750;1489
508.813;1542
508.875;1501
508.938;1459
509.000;1452
509.063;1398
509.125;1391
509.188;1384
509.250;1401
509.313;1403
509.375;1398
509.438;1413
509.500;1386
509.563;1381
509.625;1372
509.688;1364
509.750;1359
509.813;1362
509.875;1350
509.938;1352
510.000;1345
510.063;1340
510.125;1320
510.188;1325
510.250;1313
510.313;1303
510.375;1289
510.438;1279
510.500;1264
510.563;1257
510.625;1257
510.688;1257
510.750;1245
510.813;1252
510.875;1250
510.938;1245
511.000;1254
511.063;1259
511.125;1259
511.188;1257
511.250;1264
511.313;1267
511.375;1262
511.438;1257
511.500;1262
511.563;1250
511.625;1257
511.688;1262
511.750;1254
511.813;1267
511.875;1257
511.938;1252
512.000;1237
512.063;1235
512.125;1242
512.188;1235
512.250;1220
512.313;1220
512.375;1220
512.438;1220
512.500;1220
512.563;1215
512.625;1223
512.688;1223
512.750;1203
512.813;1198
512.875;1193
512.938;1206
513.000;1193
513.063;1188
513.125;1193
513.188;1193
513.250;1193
513.313;1220
513.375;1232
513.438;1235
513.500;1252
513.563;1267
513.625;1279
513.688;1293
513.750;1306
513.813;1330
513.875;1328
513.938;1337
514.000;1325
514.063;1323
514.125;1320
514.188;1313
514.250;1308
514.313;1308
514.375;1306
514.438;1303
514.500;1303
514.563;1301
514.625;1301
514.688;1296
514.750;1289
514.813;1291
514.875;1281
514.938;1276
515.000;1262
515.063;1257
515.125;1245
515.188;1242
515.250;1247
515.313;1242
515.375;1235
515.438;1237
515.500;1242
515.563;1230
515.625;1232
515.688;1225
515.750;1218
515.813;1225
515.875;1206
515.938;1201
516.000;1186
516.063;1176
516.125;1186
516.188;1179
516.250;1179
516.313;1181
516.375;1181
516.438;1176
516.500;1174
516.563;1184
516.625;1184
516.688;1169
516.750;1171
516.813;1176
516.875;1174
516.938;1181
517.000;1181
517.063;1171
517.125;1179
517.188;1181
517.250;1181
517.313;1174
517.375;1174
517.438;1169
517.500;1181
517.563;1174
517.625;1171
517.688;1174
517.750;1171
517.813;1169
517.875;1179
517.938;1174
518.000;1184
518.063;1284
518.125;1379
518.188;1455
518.250;1499
518.313;1506
518.375;1523
518.438;1513
518.500;1511
518.563;1506
518.625;1494
518.688;1486
518.750;1469
518.813;1464
518.875;1459
518.938;1457
519.000;1459
519.063;1472
519.125;1484
519.188;1503
519.250;1508
519.313;1523
519.375;1528
519.438;1535
519.500;1540
519.563;1547
519.625;1564
519.688;1569
519.750;1564
519.813;1574
519.875;1567
519.938;1560
520.000;1550
520.063;1523
520.125;1506
520.188;1484
520.250;1464
520.313;1437
520.375;1411
520.438;1391
520.500;1381
520.563;1376
520.625;1394
520.688;1418
520.750;1445
520.813;1457
520.875;1479
520.938;1486
521.000;1481
521.063;1491
521.125;1496
521.188;1520
521.250;1542
521.313;1555
521.375;1579
521.438;1599
521.500;1601
521.563;1618
521.625;1625
521.688;1630
521.750;1633
521.813;1640
521.875;1647
521.938;1660
522.000;1652
522.063;1650
522.125;1650
522.188;1640
522.250;1623
522.313;1618
522.375;1606
522.438;1594
522.500;1577
522.563;1567
522.625;1562
522.688;1557
522.750;1560
522.813;1562
522.875;1557
522.938;1569
523.000;1562
523.063;1572
523.125;1560
523.188;1567
523.250;1560
523.313;1557
523.375;1555
523.438;1542
523.500;1542
523.563;1535
523.625;1525
523.688;1525
523.750;1518
523.813;1525
523.875;1533
523.938;1525
524.000;1538
524.063;1540
524.125;1538
524.188;1530
524.250;1516
524.313;1499
524.375;1489
524.438;1479
524.500;1474
524.563;1459
524.625;1447
524.688;1430
524.750;1413
524.813;1411
524.875;1401
524.938;1401
525.000;1416
525.063;1433
525.125;1430
525.188;1452
525.250;1464
525.313;1447
525.375;1450
525.438;1437
525.500;1435
525.563;1423
525.625;1411
525.688;1398
525.750;1389
525.813;1389
525.875;1376
525.938;1359
526.000;1315
526.063;1296
526.125;1271
526.188;1267
526.250;1254
526.313;1262
526.375;1257
526.438;1247
526.500;1250
526.563;1242
526.625;1230
526.688;1220
526.750;1215
526.813;1206
526.875;1196
526.938;1193
527.000;1184
527.063;1176
527.125;1171
527.188;1174
527.250;1179
527.313;1181
527.375;1196
527.438;1198
527.500;1198
527.563;1210
527.625;1208
527.688;1223
527.750;1223
527.813;1230
527.875;1237
527.938;1254
528.000;1259
528.063;1271
528.125;1284
528.188;1279
528.250;1276
528.313;1281
528.375;1291
528.438;1289
528.500;1296
528.563;1296
528.625;1296
528.688;1306
528.750;1293
528.813;1289
528.875;1281
528.938;1276
529.000;1276
529.063;1269
529.125;1257
529.188;1257
529.250;1245
529.313;1250
529.375;1245
529.438;1257
529.500;1250
529.563;1254
529.625;1254
529.688;1254
529.750;1247
529.813;1247
529.875;1254
529.938;1247
530.000;1235
530.063;1228
530.125;1220
530.188;1210
530.250;1201
530.313;1201
530.375;1193
530.438;1201
530.500;1203
530.563;1210
530.625;1208
530.688;1215
530.750;1232
530.813;1357
530.875;1396
530.938;1457
531.000;1394
531.063;1350
531.125;1328
531.188;1247
531.250;1215
531.313;1196
531.375;1203
531.438;1201
531.500;1198
531.563;1208
531.625;1198
531.688;1210
531.750;1208
531.813;1218
531.875;1208
531.938;1193
532.000;1198
532.063;1262
532.125;1315
532.188;1362
532.250;1384
532.313;1411
532.375;1408
532.438;1406
532.500;1411
532.563;1406
532.625;1381
532.688;1381
532.750;1367
532.813;1357
532.875;1350
532.938;1335
533.000;1318
533.063;1318
533.125;1308
533.188;1320
533.250;1320
533.313;1323
533.375;1325
533.438;1347
533.500;1352
533.563;1379
533.625;1381
533.688;1391
533.750;1401
533.813;1406
533.875;1406
533.938;1406
534.000;1403
534.063;1394
534.125;1374
534.188;1357
534.250;1328
534.313;1303
534.375;1274
534.438;1259
534.500;1242
534.563;1252
534.625;1284
534.688;1313
534.750;1342
534.813;1369
534.875;1396
534.938;1420
535.000;1445
535.063;1474
535.125;1489
535.188;1503
535.250;1533
535.313;1545
535.375;1567
535.438;1582
535.500;1589
535.563;1608
535.625;1608
535.688;1625
535.750;1643
535.813;1647
535.875;1660
535.938;1669
536.000;1672
536.063;1672
536.125;1667
536.188;1669
536.250;1669
536.313;1660
536.375;1650
536.438;1638
536.500;1625
536.563;1625
536.625;1623
536.688;1606
536.750;1606
536.813;1613
536.875;1608
536.938;1608
537.000;1608
537.063;1596
537.125;1594
537.188;1582
537.250;1567
537.313;1540
537.375;1520
537.438;1501
537.500;1477
537.563;1442
537.625;1423
537.688;1396
537.750;1386
537.813;1391
537.875;1386
537.938;1401
538.000;1398
538.063;1401
538.125;1396
538.188;1386
538.250;1379
538.313;1379
538.375;1367
538.438;1350
538.500;1350
538.563;1345
538.625;1335
538.688;1330
538.750;1335
538.813;1350
538.875;1372
538.938;1379
539.000;1401
539.063;1403
539.125;1413
539.188;1430
539.250;1435
539.313;1437
539.375;1445
539.438;1455
539.500;1447
539.563;1457
539.625;1455
539.688;1447
539.750;1450
539.813;1455
539.875;1457
539.938;1469
540.000;1474
540.063;1477
540.125;1484
540.188;1494
540.250;1494
540.313;1496
540.375;1486
540.438;1484
540.500;1467
540.563;1459
540.625;1435
540.688;1425
540.750;1408
540.813;1379
540.875;1345
540.938;1303
541.000;1264
541.063;1240
541.125;1213
541.188;1220
541.250;1250
541.313;1281
541.375;1306
541.438;1337
541.500;1369
541.563;1401
541.625;1423
541.688;1445
541.750;1479
541.813;1508
541.875;1589
541.938;1611
542.000;1662
542.063;1630
542.125;1630
542.188;1618
542.250;1623
542.313;1628
542.375;1633
542.438;1640
542.500;1650
542.563;1660
542.625;1657
542.688;1665
542.750;1667
542.813;1660
542.875;1662
542.938;1643
543.000;1633
543.063;1623
543.125;1606
543.188;1594
543.250;1572
543.313;1567
543.375;1569
543.438;1567
543.500;1562
543.563;1557
543.625;1560
543.688;1552
543.750;1542
543.813;1542
543.875;1518
543.938;1508
544.000;1491
544.063;1462
544.125;1445
544.188;1423
544.250;1386
544.313;1362
544.375;1362
544.438;1347
544.500;1354
544.563;1364
544.625;1367
544.688;1364
544.750;1372
544.813;1372
544.875;1384
544.938;1367
545.000;1364
545.063;1362
545.125;1352
545.188;1362
545.250;1352
545.313;1354
545.375;1347
545.438;1347
545.500;1337
545.563;1337
545.625;1350
545.688;1354
545.750;1359
545.813;1374
545.875;1374
545.938;1386
546.000;1389
546.063;1516
546.125;1577
546.188;1645
546.250;1699
546.313;1713
546.375;1726
546.438;1750
546.500;1760
546.563;1767
546.625;1777
546.688;1794
546.750;1813
546.813;1823
546.875;1840
546.938;1838
547.000;1838
547.063;1865
547.125;1857
547.188;1872
547.250;1889
547.313;1892
547.375;1909
547.438;1909
547.500;1921
547.563;1921
547.625;1921
547.688;1921
547.750;1911
547.813;1911
547.875;1896
547.938;1882
548.000;1862
548.063;1845
548.125;1813
548.188;1779
548.250;1740
548.313;1687
548.375;1616
548.438;1560
548.500;1513
548.563;1518
548.625;1560
548.688;1616
548.750;1657
548.813;1694
548.875;1730
548.938;1757
549.000;1782
549.063;1804
549.125;1813
549.188;1850
549.250;1855
549.313;1877
549.375;1894
549.438;1899
549.500;1916
549.563;1918
549.625;1933
549.688;1936
549.750;1943
549.813;1945
549.875;1948
549.938;1960
550.000;1970
550.063;1965
550.125;1972
550.188;1958
550.250;1948
550.313;1943
550.375;1921
550.438;1914
550.500;1904
550.563;1882
550.625;1875
550.688;1870
550.750;1865
550.813;1877
550.875;1870
550.938;1867
551.000;1872
551.063;1870
551.125;1862
551.188;1860
551.250;1857
551.313;1845
551.375;1821
551.438;1804
551.500;1784
551.563;1760
551.625;1740
551.688;1730
551.750;1723
551.813;1713
551.875;1718
551.938;1735
552.000;1740
552.063;1755
552.125;1755
552.188;1748
552.250;1748
552.313;1735
552.375;1726
552.438;1708
552.500;1699
552.563;1706
552.625;1701
552.688;1699
552.750;1689
552.813;1677
552.875;1694
552.938;1738
553.000;1745
553.063;1767
553.125;1748
553.188;1743
553.250;1748
553.313;1745
553.375;1733
553.438;1733
553.500;1730
553.563;1730
553.625;1726
553.688;1726
553.750;1723
553.813;1723
553.875;1716
553.938;1728
554.000;1733
554.063;1733
554.125;1735
554.188;1743
554.250;1748
554.313;1748
554.375;1735
554.438;1723
554.500;1708
554.563;1689
554.625;1672
554.688;1657
554.750;1625
554.813;1596
554.875;1567
554.938;1540
555.000;1503
555.063;1484
555.125;1474
555.188;1462
555.250;1479
555.313;1496
555.375;1513
555.438;1530
555.500;1552
555.563;1567
555.625;1586
555.688;1608
555.750;1623
555.813;1645
555.875;1655
555.938;1669
556.000;1677
556.063;1706
556.125;1711
556.188;1718
556.250;1716
556.313;1728
556.375;1743
556.438;1745
556.500;1752
556.563;1762
556.625;1755
556.688;1755
556.750;1752
556.813;1748
556.875;1743
556.938;1740
557.000;1723
557.063;1713
557.125;1704
557.188;1694
557.250;1689
557.313;1674
557.375;1672
557.438;1672
557.500;1674
557.563;1665
557.625;1660
557.688;1667
557.750;1669
557.813;1665
557.875;1662
557.938;1657
558.000;1640
558.063;1643
558.125;1625
558.188;1621
558.250;1618
558.313;1623
558.375;1621
558.438;1611
558.500;1621
558.563;1618
558.625;1625
558.688;1628
558.750;1630
558.813;1638
558.875;1638
558.938;1630
559.000;1633
559.063;1638
559.125;1647
559.188;1638
559.250;1643
559.313;1657
559.375;1647
559.438;1655
559.500;1655
559.563;1660
559.625;1657
559.688;1667
559.750;1672
559.813;1669
559.875;1679
559.938;1682
560.000;1679
560.063;1726
560.125;1779
560.188;1833
560.250;1855
560.313;1867
560.375;1882
560.438;1889
560.500;1904
560.563;1918
560.625;1921
560.688;1945
560.750;1945
560.813;1948
560.875;1962
560.938;1967
561.000;1972
561.063;1979
561.125;1979
561.188;1989
561.250;1989
561.313;1999
561.375;2014
561.438;2021
561.500;2036
561.563;2033
561.625;2036
561.688;2021
561.750;2031
561.813;2021
561.875;2019
561.938;2001
562.000;1984
562.063;1967
562.125;1940
562.188;1928
562.250;1896
562.313;1862
562.375;1826
562.438;1813
562.500;1801
562.563;1794
562.625;1796
562.688;1826
562.750;1870
562.813;1887
562.875;1911
562.938;1940
563.000;1972
563.063;1984
563.125;2019
563.188;2026
563.250;2058
563.313;2077
563.375;2084
563.438;2111
563.500;2119
563.563;2131
563.625;2143
563.688;2150
563.750;2160
563.813;2175
563.875;2187
563.938;2185
564.000;2192
564.063;2194
564.125;2189
564.188;2182
564.250;2185
564.313;2175
564.375;2155
564.438;2148
564.500;2136
564.563;2121
564.625;2124
564.688;2111
564.750;2104
564.813;2092
564.875;2102
564.938;2102
565.000;2097
565.063;2084
565.125;2077
565.188;2072
565.250;2058
565.313;2038
565.375;2019
565.438;1984
565.500;1970
565.563;1940
565.625;1923
565.688;1901
565.750;1894
565.813;1896
565.875;1887
565.938;1892
566.000;1901
566.063;1896
566.125;1899
566.188;1904
566.250;1896
566.313;1896
566.375;1884
566.438;1865
566.500;1875
566.563;1875
566.625;1875
566.688;1872
566.750;1860
566.813;1870
566.875;1865
566.938;1867
567.000;1872
567.063;1875
567.125;1884
567.188;1879
567.250;1892
567.313;1892
567.375;1889
567.438;1894
567.500;1879
567.563;1882
567.625;1872
567.688;1865
567.750;1853
567.813;1848
567.875;1855
567.938;1848
568.000;1855
568.063;1855
568.125;1855
568.188;1853
568.250;1853
568.313;1845
568.375;1843
568.438;1833
568.500;1831
568.563;1804
568.625;1806
568.688;1799
568.750;1772
568.813;1750
568.875;1752
568.938;1743
569.000;1730
569.063;1713
569.125;1728
569.188;1735
569.250;1723
569.313;1728
569.375;1733
569.438;1730
569.500;1738
569.563;1748
569.625;1755
569.688;1750
569.750;1757
569.813;1760
569.875;1770
569.938;1777
570.000;1784
570.063;1784
570.125;1796
570.188;1799
570.250;1818
570.313;1826
570.375;1818
570.438;1823
570.500;1826
570.563;1828
570.625;1833
570.688;1840
570.750;1848
570.813;1826
570.875;1838
570.938;1833
571.000;1833
571.063;1828
571.125;1816
571.188;1809
571.250;1811
571.313;1813
571.375;1813
571.438;1804
571.500;1813
571.563;1809
571.625;1809
571.688;1811
571.750;1811
571.813;1813
571.875;1799
571.938;1799
572.000;1801
572.063;1801
572.125;1794
572.188;1794
572.250;1794
572.313;1796
572.375;1789
572.438;1804
572.500;1801
572.563;1804
572.625;1806
572.688;1809
572.750;1818
572.813;1813
572.875;1818
572.938;1811
573.000;1811
573.063;1828
573.125;1818
573.188;1818
573.250;1828
573.313;1821
573.375;1811
573.438;1823
573.500;1818
573.563;1821
573.625;1826
573.688;1828
573.750;1838
573.813;1840
573.875;1833
573.938;1848
574.000;1840
574.063;1867
574.125;1901
574.188;1950
574.250;1984
574.313;1984
574.375;1999
574.438;1999
574.500;2004
574.563;2019
574.625;2028
574.688;2038
574.750;2048
574.813;2065
574.875;2082
574.938;2089
575.000;2094
575.063;2104
575.125;2124
575.188;2121
575.250;2126
575.313;2141
575.375;2150
575.438;2155
575.500;2163
575.563;2158
575.625;2158
575.688;2150
575.750;2153
575.813;2145
575.875;2131
575.938;2119
576.000;2106
576.063;2092
576.125;2070
576.188;2038
576.250;2004
576.313;1975
576.375;1958
576.438;1933
576.500;1916
576.563;1916
576.625;1931
576.688;1943
576.750;1970
576.813;1987
576.875;2006
576.938;2023
577.000;2048
577.063;2055
577.125;2080
577.188;2092
577.250;2097
577.313;2124
577.375;2136
577.438;2160
577.500;2165
577.563;2175
577.625;2180
577.688;2197
577.750;2199
577.813;2211
577.875;2219
577.938;2224
578.000;2231
578.063;2231
578.125;2231
578.188;2233
578.250;2233
578.313;2226
578.375;2221
578.438;2211
578.500;2204
578.563;2197
578.625;2189
578.688;2187
578.750;2187
578.813;2189
578.875;2192
578.938;2185
579.000;2185
579.063;2189
579.125;2180
579.188;2175
579.250;2167
579.313;2155
579.375;2143
579.438;2124
579.500;2102
579.563;2084
579.625;2055
579.688;2041
579.750;2028
579.813;2031
579.875;2031
579.938;2041
580.000;2048
580.063;2055
580.125;2065
580.188;2053
580.250;2058
580.313;2058
580.375;2045
580.438;2033
580.500;2038
580.563;2023
580.625;2023
580.688;2011
580.750;2011
580.813;2014
580.875;2006
580.938;2006
581.000;1999
581.063;2006
581.125;2011
581.188;2016
581.250;2023
581.313;2021
581.375;2028
581.438;2006
581.500;1994
581.563;1979
581.625;1962
581.688;1931
581.750;1918
581.813;1894
581.875;1879
581.938;1865
582.000;1853
582.063;1838
582.125;1818
582.188;1811
582.250;1796
582.313;1801
582.375;1799
582.438;1796
582.500;1801
582.563;1794
582.625;1791
582.688;1782
582.750;1787
582.813;1782
582.875;1779
582.938;1777
583.000;1770
583.063;1762
583.125;1767
583.188;1757
583.250;1755
583.313;1752
583.375;1757
583.438;1750
583.500;1750
583.563;1745
583.625;1743
583.688;1743
583.750;1740
583.813;1730
583.875;1735
583.938;1733
